Id_Pedido;Id_Cliente;EMPLOYEE_ID;Fecha_Pedido;Fecha_Entrega;Fecha_Envio;Id_Compania_Envios;Valor_Envio;Forma_Pago
10363;18;177;9/21/2020;4/7/2020;5/14/2021;1;30.54;E
10391;18;162;9/12/2012;6/2/2020;12/28/2021;1;5.45;E
10797;18;173;9/9/2021;2/17/2021;5/12/2021;3;33.35;E
10825;18;154;5/17/2020;11/14/2020;1/8/2021;2;79.25;E
11036;18;161;5/9/2020;10/19/2020;1/24/2020;1;149.47;C
11067;18;157;1/18/2021;2/29/2020;11/30/2020;3;7.98;E
10308;2;157;3/9/2020;9/1/2020;6/24/2020;1;1.61;E
10625;2;163;9/26/2021;8/20/2021;6/25/2021;2;43.9;E
10759;2;165;4/11/2021;8/16/2020;2/18/2021;1;11.99;E
10926;2;163;2/24/2021;6/30/2020;2/24/2021;1;39.92;C
10365;3;165;1/20/2021;6/19/2020;6/12/2020;3;22;E
10507;3;175;1/13/2020;12/18/2021;12/11/2020;2;47.45;C
10535;3;168;5/17/2020;9/5/2020;3/4/2020;2;15.64;C
10573;3;161;3/14/2020;9/30/2020;3/31/2021;1;84.84;E
10677;3;163;7/10/2021;4/14/2021;1/24/2021;1;4.3;C
10682;3;168;7/19/2020;5/23/2020;10/31/2021;3;36.13;E
10856;3;174;3/20/2021;8/19/2021;7/30/2020;3;58.43;C
10355;4;177;1/13/2021;4/27/2020;9/9/2021;2;41.95;C
10383;4;158;5/29/2021;7/20/2020;11/26/2021;1;34.24;C
10453;4;170;6/20/2021;5/8/2020;8/19/2021;3;25.36;E
10558;4;159;4/20/2020;11/27/2020;2/14/2021;3;72.97;E
10707;4;152;7/15/2020;11/14/2021;7/18/2020;1;21.74;C
10743;4;171;12/15/2020;12/23/2020;10/8/2020;3;23.72;E
10768;4;165;10/22/2020;2/20/2021;9/4/2021;3;146.32;E
10793;4;166;3/26/2020;7/29/2020;9/8/2021;1;4.52;E
10864;4;162;3/21/2020;5/30/2020;10/28/2021;3;3.4;E
10920;4;172;7/1/2021;7/29/2021;1/3/2020;3;29.61;C
10953;4;155;12/9/2020;9/27/2020;2/28/2021;3;23.72;C
11016;4;157;5/26/2021;12/6/2021;5/1/2021;3;33.8;E
10278;5;172;5/6/2020;12/13/2020;11/30/2021;3;92.69;E
10280;5;175;9/25/2021;8/21/2021;5/3/2021;2;8.98;E
10384;5;169;7/16/2020;10/30/2020;10/11/2020;1;168.64;E
10444;5;175;4/12/2020;10/16/2021;1/25/2021;1;3.5;C
10445;5;155;1/29/2021;6/26/2021;8/29/2021;2;9.3;C
10524;5;162;5/13/2020;12/20/2020;6/7/2020;3;244.79;C
10572;5;158;12/13/2020;6/1/2020;7/20/2020;3;116.43;E
10626;5;161;7/19/2020;8/8/2020;1/31/2020;3;138.69;E
10654;5;156;6/1/2021;11/5/2021;6/23/2021;2;55.26;E
10672;5;171;8/20/2021;9/15/2021;2/23/2020;3;95.75;C
10689;5;167;3/20/2020;3/12/2020;7/13/2021;3;13.42;E
10733;5;179;5/29/2020;9/1/2020;6/9/2021;1;110.11;C
10741;5;176;8/30/2021;2/22/2021;12/18/2020;1;10.96;C
10778;5;175;1/2/2021;6/5/2020;5/2/2020;2;6.79;E
10837;5;158;9/4/2021;6/5/2021;8/24/2020;1;13.32;E
10857;5;160;8/14/2020;8/2/2021;3/21/2020;3;188.85;E
10866;5;166;4/17/2021;9/2/2021;5/5/2021;2;109.11;C
10875;5;156;4/24/2021;8/28/2020;10/12/2021;3;32.37;E
10924;5;171;7/29/2021;10/23/2020;8/19/2020;3;151.52;C
10643;1;162;6/23/2020;2/10/2020;7/12/2020;3;29.46;C
10692;1;172;9/17/2020;2/3/2021;12/16/2020;3;61.2;E
10702;1;168;9/1/2020;12/3/2020;10/25/2021;2;23.94;C
10835;1;162;7/30/2020;7/25/2021;5/23/2020;1;69.53;C
10952;1;171;11/13/2020;12/13/2021;11/2/2020;2;40.42;E
11011;1;177;1/4/2021;1/31/2021;9/24/2020;2;1.21;E
10323;40;150;11/1/2020;8/7/2021;6/10/2020;2;4.88;E
10325;40;169;4/9/2021;5/31/2021;1/28/2020;1;64.86;C
10408;24;174;12/15/2021;4/29/2020;6/7/2021;2;11.26;C
10480;24;158;1/5/2020;10/6/2020;4/5/2021;3;1.35;E
10634;24;157;12/18/2020;1/31/2021;11/2/2020;1;487.38;E
10763;24;178;10/8/2020;3/1/2021;2/27/2021;1;37.35;E
10789;24;169;3/20/2021;3/6/2020;7/14/2020;3;100.6;E
10251;85;172;7/23/2020;11/20/2020;9/19/2020;2;41.34;E
10334;85;166;8/11/2021;12/8/2020;6/7/2020;3;8.56;E
10450;85;176;1/17/2021;4/13/2020;11/22/2020;3;7.23;C
10459;85;172;2/28/2021;12/24/2021;11/12/2020;3;25.9;E
10478;85;176;1/23/2021;11/30/2020;3/11/2020;1;4.81;E
10546;85;169;12/26/2021;8/10/2021;6/4/2021;1;194.72;C
10366;30;174;10/11/2020;11/21/2020;11/2/2021;3;10.14;E
10426;30;173;1/30/2020;10/24/2021;7/1/2021;2;18.69;E
10568;30;163;11/9/2021;5/13/2020;7/8/2021;1;6.54;E
10806;85;173;6/3/2020;2/28/2021;4/15/2020;3;22.11;E
10814;85;163;8/15/2021;6/19/2021;5/23/2020;1;130.94;E
10843;85;163;1/17/2021;2/1/2021;2/2/2020;3;9.26;E
10850;85;159;7/24/2021;9/10/2021;4/26/2020;2;49.19;E
10331;9;153;10/3/2020;5/11/2021;6/14/2021;2;10.19;E
10340;9;169;12/4/2020;11/1/2020;3/5/2020;1;166.31;E
10362;9;162;7/25/2020;11/1/2021;2/19/2021;2;96.4;E
10470;9;165;10/30/2021;12/13/2021;2/28/2021;3;64.56;C
10511;9;161;3/11/2021;8/21/2020;8/16/2021;1;350.64;E
10525;9;152;12/12/2020;5/19/2021;2/21/2020;3;11.6;E
10663;9;153;9/23/2021;11/19/2021;6/16/2021;3;113.15;E
10715;9;170;7/31/2020;2/25/2020;8/27/2021;2;63.2;E
10730;9;170;9/16/2020;9/27/2021;12/28/2020;2;20.12;C
10732;9;173;11/25/2020;3/7/2020;4/8/2021;2;16.97;E
10755;9;166;3/23/2021;10/9/2021;3/14/2020;3;16.71;E
10827;9;173;2/28/2021;7/23/2021;3/14/2021;3;63.54;C
10871;9;175;6/25/2020;7/17/2020;10/30/2021;3;112.27;E
10332;52;158;8/11/2020;5/7/2021;2/29/2020;3;52.84;C
10339;52;170;3/7/2021;6/8/2021;11/25/2020;3;15.66;C
10376;52;151;11/20/2020;4/26/2020;2/25/2021;3;20.39;E
10424;52;160;12/17/2020;9/21/2021;8/24/2021;3;370.61;E
10439;52;174;5/30/2021;9/12/2020;11/10/2020;1;4.7;E
10505;52;168;12/22/2021;12/27/2021;4/13/2021;1;7.13;E
10565;52;158;11/14/2021;4/3/2020;11/4/2021;3;7.15;E
10570;52;167;7/26/2021;4/8/2021;8/19/2020;1;188.99;E
10590;52;159;8/17/2021;9/1/2021;2/2/2021;1;44.77;E
10605;52;151;6/7/2021;11/23/2021;11/15/2020;3;379.13;C
10618;52;178;2/19/2020;12/18/2020;8/14/2020;2;154.68;E
10619;52;155;10/14/2021;2/28/2020;2/16/2020;1;91.5;E
10724;52;157;10/17/2020;12/29/2021;6/12/2021;3;57.75;C
10389;10;172;6/12/2020;5/2/2021;7/16/2020;3;47.42;C
10315;39;161;8/17/2020;4/20/2021;9/25/2020;3;41.76;E
10318;39;153;7/9/2021;9/25/2020;1/26/2020;3;4.73;E
10321;39;156;7/17/2020;9/3/2020;11/2/2020;3;3.43;E
10473;39;179;5/2/2020;11/24/2020;7/15/2021;1;16.37;E
10621;39;152;1/7/2021;5/22/2020;5/20/2021;3;23.73;C
10674;39;176;9/9/2021;11/2/2020;5/4/2021;3;0.9;C
10749;39;161;2/24/2021;1/25/2021;6/8/2021;3;61.53;E
10798;39;168;10/8/2020;5/1/2020;7/23/2020;2;2.33;E
10829;39;179;8/29/2021;2/13/2021;10/6/2020;2;154.72;E
10933;39;178;2/7/2020;12/26/2021;9/14/2021;1;54.15;E
10521;12;178;11/25/2020;1/2/2021;4/10/2020;3;17.22;E
10782;12;165;12/12/2021;12/16/2021;4/30/2021;1;1.1;E
10819;12;174;7/5/2021;9/3/2020;6/14/2021;1;19.76;E
10881;12;157;7/28/2020;6/22/2021;2/17/2021;2;2.84;E
10937;12;167;8/11/2021;7/6/2021;8/30/2021;1;31.51;C
11054;12;158;2/7/2021;2/18/2020;7/26/2020;2;0.33;C
10259;13;170;10/12/2020;9/21/2020;2/16/2021;1;3.25;E
10254;14;172;2/26/2020;6/2/2020;9/30/2021;3;22.98;E
10370;14;173;4/4/2020;1/30/2021;6/24/2020;3;1.17;E
10519;14;168;1/15/2021;4/24/2020;8/27/2021;1;91.76;C
10731;14;178;5/17/2021;9/10/2020;8/25/2020;2;96.65;E
10746;14;166;7/26/2021;8/9/2021;9/9/2020;1;31.43;C
10966;14;177;10/22/2021;5/24/2021;9/6/2021;2;27.19;E
11029;14;154;11/11/2021;6/2/2020;9/23/2021;2;47.84;C
11041;14;161;8/21/2021;11/11/2021;5/30/2020;3;48.22;E
